,clf,max_depth,max_features_sporf,sporf_fc,budget,max_features_sk,loss
78,sporf,560,2.750419524210651,8.0,18.51851851851852,,0.2233475479744137
79,sporf,106,1.5979854163276779,1.5,18.51851851851852,,0.2201492537313433
80,skrf,1617,,,18.51851851851852,0.8189085065756657,0.22601279317697232
81,sporf,2570,2.0252387954079305,8.0,18.51851851851852,,0.21641791044776115
82,sporf,816,3.35626021715143,1.0,500.0,,0.2142857142857143
83,sporf,816,3.35626021715143,1.0,500.0,,0.20042643923240944
84,sporf,816,3.35626021715143,1.0,500.0,,0.1993603411513859
85,sporf,816,3.35626021715143,1.0,500.0,,0.20202558635394452
86,sporf,39,2.018182699928846,1.5,55.55555555555555,,0.2142857142857143
87,sporf,39,2.018182699928846,1.5,55.55555555555555,,0.20895522388059706
88,skrf,16,,,166.66666666666666,0.6745245020449152,0.20788912579957353
89,skrf,16,,,166.66666666666666,0.6745245020449152,0.2025586353944563
90,skrf,16,,,166.66666666666666,0.6745245020449152,0.20628997867803833
91,sporf,4,0.9893820823214379,1.5,18.51851851851852,,0.22281449893390193
92,sporf,1665,2.609171163512319,8.0,166.66666666666666,,0.2126865671641791
93,sporf,1665,2.609171163512319,8.0,166.66666666666666,,0.1993603411513859
94,sporf,1665,2.609171163512319,8.0,166.66666666666666,,0.20042643923240944
95,sporf,1590,1.7875283771643542,8.0,55.55555555555555,,0.2142857142857143
96,sporf,1590,1.7875283771643542,8.0,55.55555555555555,,0.20948827292110872
97,sporf,3,3.2999082047898733,2.5,18.51851851851852,,0.23187633262260132
98,sporf,277,3.435547184666695,1.0,18.51851851851852,,0.21855010660980811
99,skrf,181,,,18.51851851851852,0.6741002340572488,0.21961620469083154
100,skrf,570,,,18.51851851851852,0.1640306985761222,0.22068230277185497
101,skrf,1075,,,55.55555555555555,0.7386087266812805,0.2142857142857143
102,skrf,1075,,,55.55555555555555,0.7386087266812805,0.20575692963752668
103,skrf,23,,,55.55555555555555,0.7272411037762198,0.2158848614072495
104,skrf,23,,,55.55555555555555,0.7272411037762198,0.20788912579957353
105,sporf,2923,1.8964717755152842,8.0,55.55555555555555,,0.21055437100213215
106,sporf,5286,2.222310130435322,8.0,55.55555555555555,,0.2126865671641791
107,sporf,721,3.268301674782966,8.0,55.55555555555555,,0.21108742004264391
108,sporf,310,2.737825544427478,8.0,500.0,,0.20309168443496806
109,sporf,310,2.737825544427478,8.0,500.0,,0.19882729211087424
110,sporf,310,2.737825544427478,8.0,500.0,,0.19722814498933905
111,sporf,3329,3.1624149750669694,8.0,55.55555555555555,,0.20948827292110872
112,skrf,3389,,,55.55555555555555,0.025467611394975224,0.21481876332622596
113,sporf,138,3.3059254811522845,8.0,166.66666666666666,,0.2052238805970149
114,sporf,138,3.3059254811522845,8.0,166.66666666666666,,0.19882729211087424
115,sporf,1145,1.6578527369365186,8.0,55.55555555555555,,0.20735607675906187
116,sporf,839,1.4007626948719554,8.0,166.66666666666666,,0.2052238805970149
117,sporf,839,1.4007626948719554,8.0,166.66666666666666,,0.2025586353944563
118,sporf,760,3.444356721670177,1.0,166.66666666666666,,0.20415778251599148
119,skrf,3,,,166.66666666666666,0.3714954110355497,0.23081023454157779
120,sporf,1491,2.485813021927634,1.0,166.66666666666666,,0.2052238805970149
121,sporf,1422,2.629558777440985,1.0,500.0,,0.19669509594882728
122,sporf,1422,2.629558777440985,1.0,500.0,,0.20628997867803833
123,skrf,21,,,500.0,0.2239886569741491,0.19562899786780386
124,skrf,21,,,500.0,0.2239886569741491,0.1950959488272921
125,skrf,1517,,,166.66666666666666,0.46325500756666815,0.20469083155650325
126,skrf,616,,,500.0,0.19454674895716811,0.19562899786780386
127,skrf,10,,,500.0,0.18002609985370088,0.19829424307036247
128,skrf,654,,,500.0,0.20430018085863128,0.19562899786780386
129,skrf,108,,,500.0,0.1959016542170377,0.19562899786780386
130,skrf,218,,,18.51851851851852,0.2003848223274163,0.22281449893390193
131,skrf,74,,,166.66666666666666,0.19905811521945654,0.21641791044776115
132,skrf,74,,,166.66666666666666,0.19905811521945654,0.20628997867803833
133,skrf,74,,,166.66666666666666,0.19905811521945654,0.1993603411513859
134,skrf,582,,,55.55555555555555,0.20021374138364043,0.21641791044776115
135,skrf,582,,,55.55555555555555,0.20021374138364043,0.20735607675906187
136,skrf,331,,,18.51851851851852,0.19729495972949224,0.21695095948827292
137,sporf,176,3.942232166438654,2.5,18.51851851851852,,0.22068230277185497
138,sporf,20,1.075926483268513,3.0,18.51851851851852,,0.21908315565031988
139,skrf,1185,,,18.51851851851852,0.2057788318506923,0.2292110874200426
140,skrf,136,,,18.51851851851852,0.20029597371766011,0.21695095948827292
141,skrf,5942,,,18.51851851851852,0.16775316049894445,0.22121535181236673
142,sporf,25,0.6316544309133638,2.5,18.51851851851852,,0.22281449893390193
143,skrf,56,,,18.51851851851852,0.19349138240136443,0.22068230277185497
144,skrf,137,,,18.51851851851852,0.20082730597301116,0.22388059701492535
145,skrf,747,,,18.51851851851852,0.19397740576473407,0.2233475479744137
146,skrf,2126,,,500.0,0.2172794383297889,0.2084221748400853
147,skrf,2126,,,500.0,0.2172794383297889,0.2052238805970149
148,skrf,2126,,,500.0,0.2172794383297889,0.19669509594882728
149,skrf,2126,,,500.0,0.2172794383297889,0.1977611940298507
150,skrf,1251,,,18.51851851851852,0.2020990739546339,0.22494669509594878
151,skrf,122,,,18.51851851851852,0.19784909595313863,0.22441364605543712
152,sporf,475,0.7951577214260018,2.0,166.66666666666666,,0.21695095948827292
153,sporf,475,0.7951577214260018,2.0,166.66666666666666,,0.20415778251599148
154,sporf,475,0.7951577214260018,2.0,166.66666666666666,,0.19989339019189767
155,sporf,207,2.9244293624028685,3.0,55.55555555555555,,0.21535181236673773
156,sporf,207,2.9244293624028685,3.0,55.55555555555555,,0.21321961620469088
157,skrf,127,,,55.55555555555555,0.19122262799961143,0.2126865671641791
158,skrf,127,,,55.55555555555555,0.19122262799961143,0.20895522388059706
159,skrf,2,,,18.51851851851852,0.026178818396543797,0.29530916844349675
160,sporf,3661,3.8124954868993535,8.0,18.51851851851852,,0.21801705756929635
161,sporf,10,2.6046213300001617,8.0,55.55555555555555,,0.21375266524520253
162,sporf,10,2.6046213300001617,8.0,55.55555555555555,,0.20628997867803833
163,sporf,89,0.7875048404575009,3.0,55.55555555555555,,0.2084221748400853
164,sporf,89,0.7875048404575009,3.0,55.55555555555555,,0.20735607675906187
165,skrf,4,,,18.51851851851852,0.20363219494770654,0.23134328358208955
166,sporf,296,0.7902404522496049,2.0,18.51851851851852,,0.22068230277185497
167,sporf,665,0.7942520378733853,2.0,55.55555555555555,,0.2126865671641791
168,sporf,665,0.7942520378733853,2.0,55.55555555555555,,0.2068230277185501
169,skrf,210,,,18.51851851851852,0.19527506531394048,0.22654584221748397
170,skrf,11,,,55.55555555555555,0.2315998111806521,0.20575692963752668
171,sporf,10,0.7868690135331777,2.0,55.55555555555555,,0.20788912579957353
172,sporf,1195,0.3851399016297741,2.5,55.55555555555555,,0.2084221748400853
173,sporf,15,0.7878361127789323,2.0,55.55555555555555,,0.2025586353944563
174,sporf,25,1.2379473497668951,4.0,166.66666666666666,,0.20202558635394452
175,sporf,25,1.2379473497668951,4.0,166.66666666666666,,0.20149253731343286
176,skrf,7,,,55.55555555555555,0.24833533322752985,0.2142857142857143
177,skrf,11,,,166.66666666666666,0.23979715679219993,0.19882729211087424
178,skrf,11,,,166.66666666666666,0.23979715679219993,0.19882729211087424
179,skrf,14,,,500.0,0.23977225760183338,0.19882729211087424
180,skrf,14,,,500.0,0.23977225760183338,0.19829424307036247
181,skrf,14,,,500.0,0.23977225760183338,0.19669509594882728
182,skrf,4412,,,55.55555555555555,0.22705339040354938,0.20309168443496806
